X,Y,id,origine,nature,toponyme,importance,icon_url
55.2803213153744,-21.1525510131686,PAICULOI0000000001698152,Orthophotographie,MusÃ©e,NR,NR,./0.png
55.3351204227634,-21.2620411726951,PAICULOI0000000000008371,BDTopo,Camping,NR,NR,./0.png
55.4885836140925,-20.8878862079327,PAICULOI0000000000008345,BDTopo,Parc zoologique,NR,NR,./0.png
55.4981696002805,-20.8935280565942,PAICULOI0000000000384463,Orthophotographie,Parc des expositions,NR,NR,./0.png
55.4558176713904,-21.2455473338873,PAICULOI0000000000008368,BDTopo,Habitation troglodytique,NR,NR,./0.png
55.2313087164465,-21.0902783284971,PAICULOI0000000000008351,BDTopo,Camping,NR,NR,./0.png
55.3342891677122,-21.2622696100194,PAICULOI0000000000008372,BDTopo,Village de vacances,NR,NR,./0.png
55.537374368983,-21.2365493529133,PAICULOI0000000000008366,BDTopo,Village de vacances,NR,NR,./0.png
55.5346610731916,-21.2036819238613,PAICULOI0000000000008361,BDTopo,Village de vacances,NR,NR,./0.png
55.5383789821097,-21.2003880987117,PAICULOI0000000000008360,BDTopo,Village de vacances,NR,NR,./0.png
55.6998949482249,-21.0032782717263,PAICULOI0000000000008346,BDTopo,Camping,NR,NR,./0.png
55.3078484267597,-20.9421942636526,PAICULOI0000000000387956,Orthophotographie,Parc des expositions,NR,NR,./0.png
55.2914373447039,-20.9829947856737,PAICULOI0000000000386837,Orthophotographie,Parc des expositions,NR,NR,./0.png
55.6490346944053,-21.2016896910927,PAICULOI0000000000008358,BDNyme,Monument,stÃ¨le josÃ©mont lauret,"8",./0.png
55.4367577884059,-21.0923451296979,PAICULOI0000000000008350,BDNyme,Monument,stÃ¨le joset Ã©thÃ¨ve,"8",./0.png
55.310547932569,-20.9864841776029,PAICULOI0000000000008347,BDNyme,Construction,le fond du dÃ©boulÃ©,"8",./0.png
55.4735659147304,-21.130645773543,PAICULOI0000000000008356,BDNyme,Construction,hÃ´tel des thermes,"8",./0.png
55.4499090350662,-20.8833683431812,PAICULOI0000000000008343,BDTopo,MusÃ©e,NR,NR,./0.png
55.574555655785,-21.2028535298744,PAICULOI0000000000008359,BDTopo,MusÃ©e,NR,NR,./0.png
55.2249898057271,-21.054574334389,PAICULOI0000000001698159,Orthophotographie,Parc zoologique,NR,NR,./0.png
55.2334396772135,-21.047906209095,PAICULOI0000000001698162,BDTopo,Construction,NR,NR,./0.png
55.5363043460284,-21.0610132164267,PAICULOI0000000000008348,BDNyme,Refuge,gÃ®te de bÃ©louve,"8",./0.png
55.5110578414294,-20.9133500220313,PAICULOI0000000000008344,BDNyme,Monument,la vierge noire,"7",./0.png
55.6620422895447,-20.9268242270104,PAICULOI0000000000389928,Orthophotographie,Parc de loisirs,parc du colosse,"8",./0.png
55.4479105391997,-20.8757161835574,PAICULOI0000000000753565,Orthophotographie,Espace public,NR,NR,./0.png
55.4638041992036,-20.8870339098731,PAICULOI0000000000753567,Orthophotographie,Espace public,NR,NR,./0.png
55.4470467245645,-20.8735412566974,PAICULOI0000000000753563,Orthophotographie,Espace public,NR,NR,./0.png
55.4477147804998,-20.8731597923991,PAICULOI0000000000753564,Orthophotographie,Espace public,NR,NR,./0.png
55.4875813282206,-20.8916966662005,PAICULOI0000000001090286,Orthophotographie,Espace public,NR,NR,./0.png
55.4758227087761,-20.8895651335066,PAICULOI0000000001090192,Orthophotographie,Espace public,NR,NR,./0.png
55.4466119964579,-20.8803005295615,PAICULOI0000000001090255,Orthophotographie,Espace public,NR,NR,./0.png
55.4470515205786,-20.8846675961452,PAICULOI0000000001090268,Orthophotographie,Espace public,NR,NR,./0.png
55.3783935681329,-21.2572007263263,PAICULOI0000000000008369,BDTopo,Habitation troglodytique,caverne thomas,"8",./0.png
55.4920030819882,-21.1902635129424,PAICULOI0000000000008363,BDNyme,Refuge,gÃ®te beldan,"8",./0.png
55.4989938774075,-21.1842482583181,PAICULOI0000000000008362,BDNyme,Refuge,gÃ®te Ã©mile,"8",./0.png
55.7017102805431,-21.3381494054009,PAICULOI0000000000008377,BDNyme,Refuge,gÃ®te de basse vallÃ©e,"8",./0.png
55.4811960300504,-20.9052289528815,PAICULOI0000000000753566,Orthophotographie,Espace public,NR,NR,./0.png
55.4423260853945,-20.8810528574853,PAICULOI0000000001090300,Orthophotographie,Espace public,NR,NR,./0.png
55.451314134476,-20.8903186423325,PAICULOI0000000000753568,Orthophotographie,Espace public,NR,NR,./0.png
55.4510258170085,-20.8857226030083,PAICULOI0000000001090307,Orthophotographie,Espace public,NR,NR,./0.png
55.4436342960559,-20.8797413949166,PAICULOI0000000001090309,Orthophotographie,Espace public,NR,NR,./0.png
55.5009526732317,-20.9048298274136,PAICULOI0000000001090215,Orthophotographie,Espace public,NR,NR,./0.png
55.4793071359451,-20.8929105108739,PAICULOI0000000001090288,Orthophotographie,Espace public,NR,NR,./0.png
55.4776119972411,-20.9163875667165,PAICULOI0000000001090291,Orthophotographie,Espace public,NR,NR,./0.png
55.4771022282249,-20.9111743943447,PAICULOI0000000001090292,Orthophotographie,Espace public,NR,NR,./0.png
55.4804114185424,-20.9034315627875,PAICULOI0000000001090294,Orthophotographie,Espace public,NR,NR,./0.png
55.4933117843258,-20.9197589564694,PAICULOI0000000001090296,Orthophotographie,Espace public,NR,NR,./0.png
55.456923690814,-20.8808383276456,PAICULOI0000000001090297,Orthophotographie,Espace public,NR,NR,./0.png
55.4483007109003,-20.8772183466853,PAICULOI0000000001090308,Orthophotographie,Espace public,NR,NR,./0.png
55.4466647012705,-20.8743336205705,PAICULOI0000000001090313,Orthophotographie,Espace public,NR,NR,./0.png
55.4467771288271,-20.8751774472483,PAICULOI0000000001090314,Orthophotographie,Espace public,NR,NR,./0.png
55.4459553983717,-20.8751735963956,PAICULOI0000000001090315,Orthophotographie,Espace public,NR,NR,./0.png
55.4503237824389,-20.8724535581685,PAICULOI0000000001090323,Orthophotographie,Espace public,NR,NR,./0.png
55.4536106094525,-20.8743513917731,PAICULOI0000000001090324,Orthophotographie,Espace public,NR,NR,./0.png
55.4531453287445,-20.8739849489622,PAICULOI0000000001196204,Terrain,Espace public,NR,NR,./0.png
55.4586419032292,-20.8835114258387,PAICULOI0000000001090310,Orthophotographie,Espace public,NR,NR,./0.png
55.4606412012932,-20.8852069249681,PAICULOI0000000001090311,Orthophotographie,Espace public,NR,NR,./0.png
55.6160579499293,-21.2458284587814,PAICULOI0000000000008367,BDNyme,Refuge,gÃ®te de roche plate,"8",./0.png
55.7593543622587,-21.2953828240833,PAICULOI0000000000008373,BDNyme,Refuge,abri du tremblet,"8",./0.png
55.7623919259173,-21.3071012026107,PAICULOI0000000000008375,BDNyme,Refuge,abri du cratÃ¨re de takamaka,"8",./0.png
55.3632007696606,-21.1058724440333,PAICULOI0000000000008353,BDNyme,Refuge,gÃ®te des tamarins,"8",./0.png
55.4963216333417,-21.1098010792639,PAICULOI0000000000008352,BDNyme,Refuge,gÃ®te de la caverne dufour,"8",./0.png
55.3056574916813,-21.2202758631031,PAICULOI0000000001757002,Orthophotographie,Espace public,NR,NR,./0.png
55.4270015773765,-20.9026961552031,PAICULOI0000000001631202,BDNyme,Parc de loisirs,parc de loisirs du colorado,"8",./0.png
55.4443022529169,-20.9877333148484,PAICULOI0000000001656498,BDNyme,Refuge,gÃ®te de la roche Ã©crite ou de la plaine des chicots,"8",./0.png
55.5397718986203,-20.8952950674596,PAICULOI0000000001082220,BDNyme,Parc de loisirs,parc de loisirs de bois madame,"8",./0.png
55.6873298142045,-21.2178240396762,PAICULOI0000000000008365,BDNyme,Refuge,gÃ®te de bellecombe,"8",./0.png
55.3339215002522,-21.2632595538734,PAICULOI0000000001697634,Orthophotographie,Parc de loisirs,NR,NR,./0.png
55.4508673525695,-20.8843977902107,PAICULOI0000000001697691,Orthophotographie,MusÃ©e,NR,NR,./0.png
55.449091711385,-20.8809653037996,PAICULOI0000000001697693,Orthophotographie,NR,NR,NR,./0.png
55.6628921592916,-20.9532621763251,PAICULOI0000000001697741,Orthophotographie,MusÃ©e,NR,NR,./0.png
55.4352228465633,-21.2730513523952,PAICULOI0000000002068658,Terrain,Parc des expositions,NR,NR,./0.png
55.4113801175417,-21.0458577475432,PAICULOI0000000001656487,BDNyme,Refuge,cÅ“ur de mafate,"8",./0.png
55.4121422572205,-21.0416771683843,PAICULOI0000000001656488,BDNyme,Refuge,le pavillon,"8",./0.png
55.2182103736628,-21.0387888902499,PAICULOI0000000001757128,Terrain,Village de vacances,NR,NR,./0.png
55.6150964581347,-21.3790481713604,PAICULOI0000000002079298,Terrain,NR,NR,NR,./0.png
55.5791010860789,-21.0603477847433,PAICULOI0000000001656553,BDNyme,NR,rÃ©serve biologique du mazerin,"6",./0.png
55.4368891021539,-20.9698114026918,PAICULOI0000000001631203,BDNyme,NR,rÃ©serve de la roche Ã©crite,"4",./0.png
55.4725428193924,-21.0145367672924,PAICULOI0000000001656529,BDNyme,NR,aire de dÃ©tente de ravine blanche,"8",./0.png
55.5593529932005,-21.0530973695593,PAICULOI0000000001656551,BDNyme,NR,rÃ©serve biologique de bÃ©louve,"7",./0.png
55.6030422202861,-20.9885521152185,PAICULOI0000000001656557,BDNyme,NR,aire de dÃ©tente de diorÃ©,"8",./0.png
55.5499432916465,-21.0969865215152,PAICULOI0000000001656549,BDNyme,NR,rÃ©serve biologique de bÃ©bour,"5",./0.png
55.4384411138848,-21.0227309351812,PAICULOI0000000001656492,BDNyme,NR,rÃ©serve biologique de bras des merles-bras bÃ©male,"6",./0.png
55.5461731798092,-21.3128457399214,PAICULOI0000000002081957,Terrain,Camping,NR,NR,./0.png
55.222426149182,-21.0692621007572,PAICULOI0000000001757129,Orthophotographie,Camping,NR,NR,./0.png
55.5195402700986,-21.0655751624385,PAICULOI0000000002305029,Orthophotographie,NR,NR,NR,./0.png
55.4795462089115,-21.3437743735901,PAICULOI0000000002305030,Orthophotographie,NR,NR,NR,./0.png
55.5325002104182,-20.8936627562749,PAICULOI0000000002305031,Orthophotographie,NR,NR,NR,./0.png
55.6237882664062,-21.1374896513767,PAICULOI0000000002305032,Orthophotographie,NR,NR,NR,./0.png
55.6019715391483,-20.9018912638537,PAICULOI0000000002305033,Orthophotographie,NR,NR,NR,./0.png
55.6763374957508,-20.9942498513811,PAICULOI0000000002305034,Orthophotographie,NR,NR,NR,./0.png
55.5742576399249,-21.2023894100904,PAICULOI0000000002305035,Orthophotographie,NR,NR,NR,./0.png
55.471669574847,-21.1331480065489,PAICULOI0000000002305036,Orthophotographie,NR,NR,NR,./0.png
55.7673898147143,-21.3593312598309,PAICULOI0000000002305037,Orthophotographie,NR,NR,NR,./0.png
55.2876360545819,-21.1653655032925,PAICULOI0000000002305039,Orthophotographie,NR,NR,NR,./0.png
55.2260787381677,-21.0523249122962,PAICULOI0000000002305040,Orthophotographie,NR,NR,NR,./0.png
55.6580020747305,-20.949792710422,PAICULOI0000000002305042,Orthophotographie,NR,NR,NR,./0.png
55.3338837714191,-21.2641290137662,PAICULOI0000000002305044,Orthophotographie,NR,NR,NR,./0.png
55.5471420206527,-21.367846033413,PAICULOI0000000002305045,Orthophotographie,NR,NR,NR,./0.png
55.4699892832518,-21.2490846695765,PAICULOI0000000002305046,Orthophotographie,NR,NR,NR,./0.png
55.3339979676065,-20.9356670800364,PAICULOI0000000002305047,Orthophotographie,NR,NR,NR,./0.png
55.7432364493882,-21.080153249474,PAICULOI0000000002305048,Orthophotographie,NR,NR,NR,./0.png
55.4475515050255,-20.876515984428,PAICULOI0000000002305049,Orthophotographie,NR,NR,NR,./0.png
55.4487400556103,-20.8754301270838,PAICULOI0000000002305050,Orthophotographie,NR,NR,NR,./0.png
55.7428954838974,-21.3640413829962,PAICULOI0000000002305051,Orthophotographie,Espace public,NR,NR,./0.png
55.451088414593,-20.8869291143263,PAICULOI0000000002305054,Terrain,Espace public,NR,NR,./0.png
55.2276346504908,-21.0802556347014,PAICULOI0000000002305055,Orthophotographie,MusÃ©e,NR,NR,./0.png
55.5611523532577,-21.3591368158107,PAICULOI0000000002305056,Orthophotographie,MusÃ©e,NR,NR,./0.png
55.4711854768792,-21.1378227869629,PAICULOI0000000002305058,Terrain,MusÃ©e,NR,NR,./0.png
55.308768948936,-20.9490944821485,PAICULOI0000000002305059,Orthophotographie,MusÃ©e,NR,NR,./0.png
55.7147195281943,-21.0359888897158,PAICULOI0000000002082665,Terrain,Espace public,NR,NR,./0.png
55.4516270187225,-20.8874597307557,PAICULOI0000000000384494,Orthophotographie,MusÃ©e,NR,NR,./0.png
55.3522412984022,-21.0502986925209,PAICULOI0000000001656468,BDNyme,MusÃ©e,maison du gÃ©ranium,"8",./0.png
55.3708452322804,-21.2684729492394,PAICULOI0000000001756926,Terrain,Construction,NR,NR,./0.png
55.282128258149,-21.2028493381162,PAICULOI0000000001698145,Terrain,MusÃ©e,NR,NR,./0.png
55.5884880133304,-20.9049295572437,PAICULOI0000000001698129,BDNyme,Espace public,le grand hazier,"7",./0.png
55.7668675738974,-21.3597393627149,PAICULOI0000000001698094,Orthophotographie,MusÃ©e,NR,NR,./0.png
55.4113657894503,-21.2669404657515,PAICULOI0000000001697951,Orthophotographie,MusÃ©e,NR,NR,./0.png
55.4241899024663,-20.8886895718218,PAICULOI0000000001697692,Orthophotographie,Espace public,NR,NR,./0.png
55.4554733851869,-20.8937013044172,PAICULOI0000000001697690,Orthophotographie,MusÃ©e,NR,NR,./0.png
55.5182196994549,-21.0651083629858,PAICULOI0000000001697652,BDNyme,NR,villa folio,"8",./0.png
55.4330624617563,-21.3004088970487,PAICULOI0000000001697608,Orthophotographie,Espace public,NR,NR,./0.png
55.4653356179419,-21.3128772966727,PAICULOI0000000001091784,Orthophotographie,MusÃ©e,NR,NR,./0.png
55.3022607956075,-20.9434132639211,PAICULOI0000000000570252,BDNyme,Espace public,le parc boisÃ©,"8",./0.png
55.607810179486,-21.3266697130005,PAICULOI0000000000008376,BDNyme,MusÃ©e,maison du curcuma,"8",./0.png
55.2961786615136,-21.1368078748598,PAICULOI0000000000008357,BDTopo,Espace public,conservatoire botanique de mascarin,"8",./0.png
55.2952107556802,-21.2025528655411,PAICULOI0000000000008364,BDTopo,MusÃ©e,musÃ©e stella matutina,"7",./0.png
55.3553727096251,-21.2683289335725,PAICULOI0000000000570253,BDNyme,Espace public,jardin d'oiseaux,"8",./0.png
55.2301889288718,-21.0769918124338,PAICULOI0000000001698161,Orthophotographie,Espace public,NR,NR,./0.png
55.2637568918193,-21.0559316070258,PAICULOI0000000000008349,BDTopo,MusÃ©e,NR,NR,./0.png
55.44979139139,-20.8836861517074,PAICULOI0000000000008342,BDTopo,MusÃ©e,NR,NR,./0.png
55.3528871197254,-21.2684491713918,PAICULOI0000000000008370,BDTopo,Parc zoologique,NR,NR,./0.png
55.5900976961407,-21.3757713701397,PAICULOI0000000002322460,Orthophotographie,NR,NR,NR,./0.png
